movieId,title,genres,LastRated,LastRecommended
2651,Auntie Mame (1958),Comedy|Drama,1087756200,1970-01-01
2652,Guys and Dolls (1955),Comedy|Musical|Romance,1520361000,1970-01-01
2653,The Hunger (1983),Horror,1112639400,1970-01-01
2654,Marathon Man (1976),Crime|Drama|Thriller,1494700200,1970-01-01
2655,Caddyshack (1980),Comedy,1533839400,1970-01-01
2656,Gossip (2000),Drama|Thriller,1493749800,1970-01-01
2657,Love and Basketball (2000),Drama|Romance,1275935400,1970-01-01
2658,U-571 (2000),Action|Thriller|War,1493577000,1970-01-01
2659,"Virgin Suicides, The (1999)",Drama|Romance,1498415400,1970-01-01
2660,Jennifer 8 (1992),Mystery|Thriller,1075660200,1970-01-01
2661,Limelight (1952),Comedy|Drama|Romance,1217961000,1970-01-01
2662,"Crow: Salvation, The (2000)",Action|Horror,1508956200,1970-01-01
2663,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,1515090600,1970-01-01
2664,Where the Heart Is (2000),Comedy|Drama,1435429800,1970-01-01
2665,"Big Kahuna, The (2000)",Comedy|Drama,1498415400,1970-01-01
2666,Bossa Nova (2000),Comedy|Drama|Romance,965586600,1970-01-01
2667,Smiling Fish and Goat on Fire (1999),Comedy|Romance,974658600,1970-01-01
2668,"Idiots, The (Idioterne) (1998)",Comedy|Drama,1453660200,1970-01-01
2669,Time Code (2000),Comedy|Drama,1498415400,1970-01-01
2670,Carnosaur (1993),Horror|Sci-Fi,1163183400,1970-01-01
2671,Carnosaur 2 (1995),Horror|Sci-Fi,992284200,1970-01-01
2672,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,978805800,1970-01-01
2673,"Hidden, The (1987)",Action|Horror|Sci-Fi,1112639400,1970-01-01
2674,Two Moon Junction (1988),Drama|Romance,978719400,1970-01-01
2675,Gladiator (2000),Action|Adventure|Drama,1537122600,1970-01-01
2676,Up at the Villa (2000),Drama,965586600,1970-01-01
2677,Human Traffic (1999),Comedy,1171218600,1970-01-01
2678,Breathless (1983),Action|Drama|Romance|Thriller,978719400,1970-01-01
2679,The Idolmaker (1980),Drama|Romance,963081000,1970-01-01
2680,Inferno (1980),Horror,1171737000,1970-01-01
2681,"Lords of Flatbush, The (1974)",Comedy|Drama,967833000,1970-01-01
2682,Mr. Mom (1983),Comedy|Drama,1498415400,1970-01-01
2683,"Time Masters (MaÃÂ®tres du temps, Les) (1982)",Animation|Sci-Fi,1448130600,1970-01-01
2684,Battlefield Earth (2000),Action|Sci-Fi,1449513000,1970-01-01
2685,Center Stage (2000),Drama|Musical,1234117800,1970-01-01
2686,Screwed (2000),Comedy,1044210600,1970-01-01
2687,Whipped (2000),Comedy,1042741800,1970-01-01
2688,Hamlet (2000),Crime|Drama|Romance|Thriller,1498415400,1970-01-01
2689,Anchors Aweigh (1945),Comedy|Musical,1520361000,1970-01-01
2690,Gypsy (1962),Musical,1520361000,1970-01-01
2691,On the Town (1949),Comedy|Musical|Romance,1520361000,1970-01-01
2692,Pee-wee's Big Adventure (1985),Adventure|Comedy,1435429800,1970-01-01
2693,Regret to Inform (1998),Documentary,1238265000,1970-01-01
2694,Honeymoon in Vegas (1992),Comedy|Romance,1519151400,1970-01-01
2695,Dinosaur (2000),Adventure|Animation|Children,1494527400,1970-01-01
2696,Loser (2000),Comedy|Romance,1493749800,1970-01-01
2697,Road Trip (2000),Comedy,1516041000,1970-01-01
2698,Small Time Crooks (2000),Comedy|Crime,1272133800,1970-01-01
2699,"Hollywood Knights, The (1980)",Comedy,965241000,1970-01-01
2700,"Twelve Chairs, The (1970)",Comedy,965673000,1970-01-01
2701,Mission: Impossible II (2000),Action|Adventure|Thriller,1537122600,1970-01-01
2702,Shanghai Noon (2000),Action|Adventure|Comedy|Western,1535653800,1970-01-01
2703,Better Living Through Circuitry (1999),Documentary,1050863400,1970-01-01
2704,8 ÃÂ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,1171477800,1970-01-01
2705,Carnival of Souls (1962),Horror|Thriller,1184437800,1970-01-01
2706,Flying Tigers (1942),Action|Drama|Romance|War,971202600,1970-01-01
2707,"Gold Rush, The (1925)",Adventure|Comedy|Romance,1498761000,1970-01-01
2708,Monsieur Verdoux (1947),Comedy|Crime,1447525800,1970-01-01
2709,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,1502130600,1970-01-01
2710,Seven Days in May (1964),Thriller,975004200,1970-01-01
2711,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,1494700200,1970-01-01
2712,Vagabond (Sans toit ni loi) (1985),Drama,963081000,1970-01-01
2713,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,1515090600,1970-01-01
2714,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,1494700200,1970-01-01
2715,"King in New York, A (1957)",Comedy|Drama,1171477800,1970-01-01
2716,"Woman of Paris, A (1923)",Drama,1171477800,1970-01-01
2717,"Fighting Seabees, The (1944)",Action|Drama|War,971202600,1970-01-01
2718,Big Momma's House (2000),Comedy,1516041000,1970-01-01
2719,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,1340303400,1970-01-01
2720,American Gigolo (1980),Drama,1342809000,1970-01-01
2721,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella cittÃÂ  dei morti viventi) (1980)",Horror,1288117800,1970-01-01
2722,"Endless Summer, The (1966)",Documentary,1296844200,1970-01-01
2723,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,1498501800,1970-01-01
2724,Blow-Out (La grande bouffe) (1973),Drama,1171305000,1970-01-01
2725,Quatermass and the Pit (1967),Horror|Sci-Fi,965586600,1970-01-01
2726,Puppet Master (1989),Horror|Sci-Fi|Thriller,978805800,1970-01-01
2727,Puppet Master II (1991),Horror|Sci-Fi|Thriller,978805800,1970-01-01
2728,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,978805800,1970-01-01
2729,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,978805800,1970-01-01
2730,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,978805800,1970-01-01
2731,Rent-A-Cop (1988),Action|Comedy|Crime,966537000,1970-01-01
2732,Romeo and Juliet (1968),Drama|Romance,1498501800,1970-01-01
2733,Stay Tuned (1992),Comedy,1498415400,1970-01-01
2734,Blazing Saddles (1974),Comedy|Western,1533925800,1970-01-01
2735,Benji (1974),Adventure|Children,1033151400,1970-01-01
2736,Benji the Hunted (1987),Adventure|Children,1033151400,1970-01-01
2737,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,1033151400,1970-01-01
2738,White Christmas (1954),Comedy|Musical|Romance,1487874600,1970-01-01
2739,Eraserhead (1977),Drama|Horror,1536777000,1970-01-01
2740,Baraka (1992),Documentary,1446575400,1970-01-01
2741,"Man with the Golden Arm, The (1955)",Drama,978719400,1970-01-01
2742,"Decline of Western Civilization, The (1981)",Documentary|Musical,1204828200,1970-01-01
2743,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,1148841000,1970-01-01
2744,For a Few Dollars More (Per qualche dollaro in piÃÂ¹) (1965),Action|Drama|Thriller|Western,1498415400,1970-01-01
2745,Magnum Force (1973),Action|Crime|Drama|Thriller,1495391400,1970-01-01
2746,Blood Simple (1984),Crime|Drama|Film-Noir,1498501800,1970-01-01
2747,"Fabulous Baker Boys, The (1989)",Drama|Romance,1519151400,1970-01-01
2748,Prizzi's Honor (1985),Comedy|Drama|Romance,1171305000,1970-01-01
2749,Flatliners (1990),Horror|Sci-Fi|Thriller,1519065000,1970-01-01
2750,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,1448130600,1970-01-01
2751,Porky's (1982),Comedy,1534012200,1970-01-01
2752,Porky's II: The Next Day (1983),Comedy,1164565800,1970-01-01
2753,Porky's Revenge (1985),Comedy,1164565800,1970-01-01
2754,Private School (1983),Comedy,978719400,1970-01-01
2755,Class of Nuke 'Em High (1986),Comedy|Horror,965673000,1970-01-01
2756,"Toxic Avenger, The (1985)",Comedy|Horror,1498415400,1970-01-01
2757,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,996172200,1970-01-01
2758,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,996172200,1970-01-01
2759,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,1495909800,1970-01-01
2760,Predator 2 (1990),Action|Sci-Fi|Thriller,1498501800,1970-01-01
2761,"Running Man, The (1987)",Action|Sci-Fi,1498501800,1970-01-01
2762,Starman (1984),Adventure|Drama|Romance|Sci-Fi,1479493800,1970-01-01
2763,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,1519065000,1970-01-01
2764,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,1498501800,1970-01-01
2765,Mad Max (1979),Action|Adventure|Sci-Fi,1498415400,1970-01-01
2766,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,1533839400,1970-01-01
2767,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,1533925800,1970-01-01
2768,Bird on a Wire (1990),Action|Comedy|Romance,1185993000,1970-01-01
2769,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,1234204200,1970-01-01
2770,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,1342722600,1970-01-01
2771,Firestarter (1984),Horror|Thriller,1533839400,1970-01-01
2772,Sleepwalkers (1992),Horror,1519151400,1970-01-01
2773,Action Jackson (1988),Action|Comedy|Crime|Thriller,975781800,1970-01-01
2774,Sarafina! (1992),Drama,1030991400,1970-01-01
2775,Soapdish (1991),Comedy,1087756200,1970-01-01
2776,"Long Walk Home, The (1990)",Drama,974917800,1970-01-01
2777,Clara's Heart (1988),Drama,1087756200,1970-01-01
2778,Burglar (1987),Comedy|Crime,1087756200,1970-01-01
2779,Fatal Beauty (1987),Action|Comedy|Crime|Drama,975781800,1970-01-01
2780,Gone in 60 Seconds (2000),Action|Crime,1537122600,1970-01-01
2781,Love's Labour's Lost (2000),Comedy|Romance,1048530600,1970-01-01
2782,Sunshine (1999),Drama,1221417000,1970-01-01
2783,Hamlet (1990),Drama,1519151400,1970-01-01
2784,Coming Home (1978),Drama|War,1498501800,1970-01-01
2785,American Pop (1981),Animation|Musical,974917800,1970-01-01
2786,Assault on Precinct 13 (1976),Action|Thriller,1479493800,1970-01-01
2787,Near Dark (1987),Horror|Western,1495909800,1970-01-01
2788,One False Move (1992),Crime|Drama|Film-Noir|Thriller,1532802600,1970-01-01
2789,Shaft (1971),Action|Crime|Drama|Thriller,1054751400,1970-01-01
2790,"Conversation, The (1974)",Drama|Mystery,1525285800,1970-01-01
2791,Cutter's Way (1981),Drama|Thriller,971202600,1970-01-01
2792,"Fury, The (1978)",Horror,1043087400,1970-01-01
2793,"Paper Chase, The (1973)",Drama,1100197800,1970-01-01
2794,Serpico (1973),Crime|Drama,1519065000,1970-01-01
2795,"Ace in the Hole (Big Carnival, The) (1951)",Drama,1419013800,1970-01-01
2796,Lonely Are the Brave (1962),Drama|Western,960489000,1970-01-01
2797,"Sugarland Express, The (1974)",Drama,1534012200,1970-01-01
2798,Trouble in Paradise (1932),Comedy|Romance,1137436200,1970-01-01
2799,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,1534012200,1970-01-01
2800,Badlands (1973),Crime|Drama|Thriller,1498501800,1970-01-01
2801,Battleship Potemkin (1925),Drama|War,1525199400,1970-01-01
2802,Boys and Girls (2000),Comedy|Romance,1185993000,1970-01-01
2803,Shaft (2000),Action|Crime|Thriller,1493749800,1970-01-01
2804,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,1493749800,1970-01-01
2805,Butterfly (La lengua de las mariposas) (1999),Drama,1345141800,1970-01-01
2806,Jesus' Son (1999),Drama,1055097000,1970-01-01
2807,Chicken Run (2000),Animation|Children|Comedy,1537122600,1970-01-01
2808,"Me, Myself & Irene (2000)",Adventure|Comedy,1537122600,1970-01-01
2809,"Patriot, The (2000)",Action|Drama|War,1529865000,1970-01-01
2810,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,1494527400,1970-01-01
2811,"Perfect Storm, The (2000)",Drama|Thriller,1535740200,1970-01-01
2812,"Golden Bowl, The (2000)",Drama,1034533800,1970-01-01
2813,Communion (1989),Drama|Sci-Fi|Thriller,978805800,1970-01-01
2814,"Kentucky Fried Movie, The (1977)",Comedy,1085682600,1970-01-01
2815,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,1055097000,1970-01-01
2816,F/X (1986),Action|Crime|Thriller,1498501800,1970-01-01
2817,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,1498415400,1970-01-01
2818,"Hot Spot, The (1990)",Crime|Drama|Romance,1155493800,1970-01-01
2819,Missing in Action (1984),Action|War,1534444200,1970-01-01
2820,Missing in Action 2: The Beginning (1985),Action|War,976041000,1970-01-01
2821,Braddock: Missing in Action III (1988),Action|War,1112639400,1970-01-01
2822,Thunderbolt and Lightfoot (1974),Action,976041000,1970-01-01
2823,Dreamscape (1984),Horror|Sci-Fi|Thriller,1060021800,1970-01-01
2824,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,1030386600,1970-01-01
2825,House Party (1990),Comedy,966537000,1970-01-01
2826,House Party 2 (1991),Comedy|Drama|Romance,1519324200,1970-01-01
2827,Croupier (1998),Crime|Drama,1498501800,1970-01-01
2828,"Kid, The (2000)",Comedy|Fantasy,1519151400,1970-01-01
2829,Scary Movie (2000),Comedy|Horror,1535653800,1970-01-01
2830,But I'm a Cheerleader (1999),Comedy,1535740200,1970-01-01
2831,Shower (Xizao) (1999),Comedy,972585000,1970-01-01
2832,Blow-Up (Blowup) (1966),Drama|Mystery,1306780200,1970-01-01
2833,"Pawnbroker, The (1964)",Drama,1107109800,1970-01-01
2834,Groove (2000),Drama,1005935400,1970-01-01
2835,Footloose (1984),Drama,1519065000,1970-01-01
2836,Duel in the Sun (1946),Drama|Romance|Western,963081000,1970-01-01
2837,X-Men (2000),Action|Adventure|Sci-Fi,1537122600,1970-01-01
2838,Chuck & Buck (2000),Comedy|Drama,1053455400,1970-01-01
2839,"Five Senses, The (1999)",Drama,1042741800,1970-01-01
2840,"In Crowd, The (2000)",Thriller,997727400,1970-01-01
2841,What Lies Beneath (2000),Drama|Horror|Mystery,1519151400,1970-01-01
2842,PokÃÂ©mon the Movie 2000 (2000),Animation|Children,1519151400,1970-01-01
2843,Anatomy of a Murder (1959),Drama|Mystery,1435516200,1970-01-01
2844,Freejack (1992),Action|Sci-Fi,1117391400,1970-01-01
2845,Mackenna's Gold (1969),Western,1014748200,1970-01-01
2846,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,965241000,1970-01-01
2847,"Two Women (Ciociara, La) (1960)",Drama|War,1171218600,1970-01-01
2848,What About Bob? (1991),Comedy,1498415400,1970-01-01
2849,White Sands (1992),Drama|Thriller,1112639400,1970-01-01
2850,Breaker Morant (1980),Drama|War,1352572200,1970-01-01
2851,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,1237660200,1970-01-01
2852,Interiors (1978),Drama,1142533800,1970-01-01
2853,Love and Death (1975),Comedy,1237660200,1970-01-01
2854,"Official Story, The (La historia oficial) (1985)",Drama,1132165800,1970-01-01
2855,Tampopo (1985),Comedy,1426876200,1970-01-01
2856,Nutty Professor II: The Klumps (2000),Comedy,1516041000,1970-01-01
2857,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,1469644200,1970-01-01
2858,Wonderland (1999),Drama,990642600,1970-01-01
2859,Autumn in New York (2000),Drama|Romance,1333737000,1970-01-01
2860,Coyote Ugly (2000),Comedy|Drama|Romance,1516041000,1970-01-01
2861,Hollow Man (2000),Horror|Sci-Fi|Thriller,1519065000,1970-01-01
2862,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,1519151400,1970-01-01
2863,Psycho Beach Party (2000),Comedy|Horror|Thriller,1519237800,1970-01-01
2864,Saving Grace (2000),Comedy,1498415400,1970-01-01
2865,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,965241000,1970-01-01
2866,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,1035052200,1970-01-01
2867,Bronco Billy (1980),Adventure|Drama|Romance,974831400,1970-01-01
2868,"Crush, The (1993)",Thriller,1498415400,1970-01-01
2869,Kelly's Heroes (1970),Action|Comedy|War,1293474600,1970-01-01
2870,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,1126463400,1970-01-01
2871,Phantasm III: Lord of the Dead (1994),Horror,1126463400,1970-01-01
2872,Phantasm IV: Oblivion (1998),Horror,1508956200,1970-01-01
2873,Pumpkinhead (1988),Horror,1181413800,1970-01-01
2874,Air America (1990),Action|Comedy,1340303400,1970-01-01
2875,Sleepaway Camp (1983),Horror,1534012200,1970-01-01
2876,Steel Magnolias (1989),Drama,1496169000,1970-01-01
2877,And God Created Woman (Et Dieu... crÃÂ©a la femme) (1956),Drama,1507660200,1970-01-01
2878,Easy Money (1983),Comedy,1079893800,1970-01-01
2879,"Ilsa, She Wolf of the SS (1974)",Horror,966537000,1970-01-01
2880,The Spiral Staircase (1945),Horror|Mystery|Thriller,1107369000,1970-01-01
2881,I'm the One That I Want (2000),Comedy,986754600,1970-01-01
2882,"Tao of Steve, The (2000)",Comedy,1498415400,1970-01-01
2883,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,1173119400,1970-01-01
2884,Bless the Child (2000),Thriller,1197138600,1970-01-01
2885,Cecil B. DeMented (2000),Comedy,1185993000,1970-01-01
2886,"Eyes of Tammy Faye, The (2000)",Documentary,1165516200,1970-01-01
2887,"Replacements, The (2000)",Comedy,1519151400,1970-01-01
2888,About Adam (2000),Comedy,1055097000,1970-01-01
2889,"Cell, The (2000)",Drama|Horror|Thriller,1537122600,1970-01-01
2890,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,1519151400,1970-01-01
2891,"Original Kings of Comedy, The (2000)",Comedy|Documentary,1519324200,1970-01-01
2892,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,1533839400,1970-01-01
2893,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,1532284200,1970-01-01
2894,Our Town (1940),Drama,1062354600,1970-01-01
2895,Shane (1953),Drama|Western,1498415400,1970-01-01
2896,"Suddenly, Last Summer (1959)",Drama,1086460200,1970-01-01
2897,Cat Ballou (1965),Comedy|Western,1093199400,1970-01-01
2898,Supergirl (1984),Action|Adventure|Fantasy,1536431400,1970-01-01
2899,"Art of War, The (2000)",Action|Thriller,1493749800,1970-01-01
2900,Bring It On (2000),Comedy,1520361000,1970-01-01
2901,"Crew, The (2000)",Comedy,1498415400,1970-01-01
2902,Skipped Parts (2000),Drama|Romance,1063218600,1970-01-01
2903,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,1498415400,1970-01-01
2904,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,1493749800,1970-01-01
2905,Solas (1999),Drama,1034101800,1970-01-01
2906,"Watcher, The (2000)",Crime|Thriller,1055097000,1970-01-01
2907,"Way of the Gun, The (2000)",Crime|Thriller,1504809000,1970-01-01
2908,Almost Famous (2000),Drama,1537122600,1970-01-01
2909,Bait (2000),Action|Comedy,1105554600,1970-01-01
2910,Circus (2000),Crime|Drama|Thriller,974831400,1970-01-01
2911,Crime and Punishment in Suburbia (2000),Comedy|Drama,978892200,1970-01-01
2912,Duets (2000),Comedy|Drama,1055097000,1970-01-01
2913,Under Suspicion (2000),Crime|Thriller,1519237800,1970-01-01
2914,Urban Legends: Final Cut (2000),Horror,1493749800,1970-01-01
2915,Woman on Top (2000),Comedy|Romance,1435775400,1970-01-01
2916,Dancer in the Dark (2000),Drama|Musical,1447439400,1970-01-01
2917,Best in Show (2000),Comedy,1537122600,1970-01-01
2918,Beautiful (2000),Comedy|Drama,997727400,1970-01-01
2919,"Broken Hearts Club, The (2000)",Drama,1049049000,1970-01-01
2920,Girlfight (2000),Drama,1519151400,1970-01-01
2921,Remember the Titans (2000),Drama,1511634600,1970-01-01
2922,Hellraiser (1987),Horror,1498501800,1970-01-01
2923,Hellbound: Hellraiser II (1988),Horror,1248287400,1970-01-01
2924,Hellraiser III: Hell on Earth (1992),Horror,1129919400,1970-01-01
2925,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,1171305000,1970-01-01
2926,Bikini Beach (1964),Comedy,971202600,1970-01-01
2927,Stranger Than Paradise (1984),Comedy|Drama,1479493800,1970-01-01
2928,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,975609000,1970-01-01
2929,Fantastic Voyage (1966),Adventure|Sci-Fi,1039372200,1970-01-01
2930,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,1340303400,1970-01-01
2931,"Bank Dick, The (1940)",Comedy,1105986600,1970-01-01
2932,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,1461868200,1970-01-01
2933,"Invisible Man, The (1933)",Horror|Sci-Fi,1090521000,1970-01-01
2934,"Killer Shrews, The (1959)",Horror|Sci-Fi,1191522600,1970-01-01
2935,Runaway (1984),Sci-Fi|Thriller,1519151400,1970-01-01
